DATE,TIME,Unit1_Ch1 [V],Unit1_Ch2 [V],Unit1_Ch3 [V],Unit1_Ch4 [V],Unit1_Ch5 [V],Unit1_Ch6 [V],Unit1_Ch7 [V],Unit1_Ch8 [V],Unit1_Ch9 [V],Unit1_Ch10 [V],Unit1_Ch11 [V],Unit1_Ch12 [V],Unit1_Ch1 [A],Unit1_Ch2 [A],Unit1_Ch3 [A],Unit1_Ch4 [A],Unit1_Ch5 [A],Unit1_Ch6 [A],Unit1_Ch7 [A],Unit1_Ch8 [A],Unit1_Ch9 [A],Unit1_Ch10 [A],Unit1_Ch11 [A],Unit1_Ch12 [A]
2024-05-27,15:13:22,3.24997E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.98000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.96000E-03
2024-05-27,15:13:23,3.24996E+00,3.25996E+00,3.27003E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.30000E-03,9.31000E-03,9.31000E-03,9.29000E-03,9.30000E-03,9.30000E-03,9.30000E-03,9.31000E-03,9.31000E-03,9.30000E-03,9.30000E-03,9.29000E-03
2024-05-27,15:13:23,3.24997E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.97000E-03,8.96000E-03,8.98000E-03,8.97000E-03,8.97000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.96000E-03
2024-05-27,15:13:23,3.24996E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.46000E-03,9.45000E-03,9.47000E-03,9.44000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.44000E-03,9.45000E-03,9.44000E-03,9.45000E-03,9.44000E-03
2024-05-27,15:13:23,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.56000E-03,9.55000E-03,9.57000E-03,9.56000E-03,9.55000E-03,9.56000E-03,9.55000E-03,9.55000E-03,9.55000E-03,9.56000E-03,9.56000E-03,9.55000E-03
2024-05-27,15:13:23,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.13000E-03,9.11000E-03,9.12000E-03,9.11000E-03,9.12000E-03,9.11000E-03,9.11000E-03,9.11000E-03,9.11000E-03,9.12000E-03,9.12000E-03,9.11000E-03
2024-05-27,15:13:23,3.24996E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.97000E-03,8.97000E-03,8.98000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.96000E-03,8.97000E-03,8.98000E-03,8.97000E-03,8.97000E-03,8.96000E-03
2024-05-27,15:13:23,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.98000E-03,8.96000E-03,8.99000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.95000E-03,8.98000E-03,8.97000E-03,8.97000E-03,8.95000E-03
2024-05-27,15:13:24,3.24996E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.57000E-03,9.56000E-03,9.57000E-03,9.55000E-03,9.55000E-03,9.56000E-03,9.55000E-03,9.56000E-03,9.56000E-03,9.55000E-03,9.56000E-03,9.56000E-03
2024-05-27,15:13:24,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.12000E-03,9.13000E-03,9.13000E-03,9.11000E-03,9.10000E-03,9.12000E-03,9.10000E-03,9.11000E-03,9.11000E-03,9.11000E-03,9.12000E-03,9.11000E-03
2024-05-27,15:13:24,3.24997E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,1.00400E-02,1.00200E-02,1.00300E-02,1.00200E-02,1.00200E-02,1.00200E-02,1.00100E-02,1.00100E-02,1.00300E-02,1.00200E-02,1.00200E-02,1.00100E-02
2024-05-27,15:13:24,3.24996E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.31000E-03,9.31000E-03,9.30000E-03,9.31000E-03,9.29000E-03,9.30000E-03,9.30000E-03,9.30000E-03,9.31000E-03,9.30000E-03,9.30000E-03,9.30000E-03
2024-05-27,15:13:24,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35996E+00,9.44000E-03,9.44000E-03,9.45000E-03,9.42000E-03,9.42000E-03,9.42000E-03,9.43000E-03,9.43000E-03,9.43000E-03,9.43000E-03,9.43000E-03,9.43000E-03
2024-05-27,15:13:24,3.24996E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.98000E-03,8.97000E-03,8.97000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.96000E-03
2024-05-27,15:13:24,3.24997E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.97000E-03,8.96000E-03,8.98000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.96000E-03
2024-05-27,15:13:24,3.24997E+00,3.25996E+00,3.27003E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.31000E-03,9.30000E-03,9.31000E-03,9.30000E-03,9.31000E-03,9.29000E-03,9.30000E-03,9.31000E-03,9.32000E-03,9.31000E-03,9.30000E-03,9.30000E-03
2024-05-27,15:13:25,3.24996E+00,3.25996E+00,3.27003E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.46000E-03,9.46000E-03,9.47000E-03,9.45000E-03,9.44000E-03,9.44000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.44000E-03
2024-05-27,15:13:25,3.24996E+00,3.25996E+00,3.27003E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.32000E-03,9.31000E-03,9.32000E-03,9.30000E-03,9.29000E-03,9.30000E-03,9.31000E-03,9.30000E-03,9.31000E-03,9.31000E-03,9.31000E-03,9.30000E-03
2024-05-27,15:13:25,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.97000E-03,8.97000E-03,8.99000E-03,8.95000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.96000E-03,8.97000E-03,8.96000E-03,8.97000E-03,8.96000E-03
2024-05-27,15:13:25,3.24997E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33001E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.97000E-03,8.97000E-03,8.98000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.98000E-03,8.97000E-03,8.97000E-03,8.97000E-03
2024-05-27,15:13:25,3.24996E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.31000E-03,9.31000E-03,9.31000E-03,9.30000E-03,9.29000E-03,9.31000E-03,9.30000E-03,9.30000E-03,9.31000E-03,9.31000E-03,9.30000E-03,9.30000E-03
2024-05-27,15:13:25,3.24997E+00,3.25996E+00,3.27003E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.12000E-03,9.11000E-03,9.13000E-03,9.11000E-03,9.11000E-03,9.11000E-03,9.11000E-03,9.11000E-03,9.13000E-03,9.12000E-03,9.11000E-03,9.10000E-03
2024-05-27,15:13:25,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32006E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.97000E-03,8.97000E-03,8.97000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.98000E-03,8.97000E-03,8.97000E-03,8.96000E-03
2024-05-27,15:13:26,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35996E+00,9.43000E-03,9.43000E-03,9.44000E-03,9.42000E-03,9.41000E-03,9.42000E-03,9.41000E-03,9.43000E-03,9.43000E-03,9.42000E-03,9.43000E-03,9.42000E-03
2024-05-27,15:13:26,3.24997E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.97000E-03,8.97000E-03,8.97000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.97000E-03
2024-05-27,15:13:26,3.24997E+00,3.25996E+00,3.27003E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,1.00300E-02,1.00200E-02,1.00300E-02,1.00200E-02,1.00100E-02,1.00200E-02,1.00100E-02,1.00100E-02,1.00200E-02,1.00300E-02,1.00200E-02,1.00100E-02
2024-05-27,15:13:26,3.24996E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.32000E-03,9.31000E-03,9.32000E-03,9.30000E-03,9.30000E-03,9.31000E-03,9.31000E-03,9.30000E-03,9.31000E-03,9.31000E-03,9.31000E-03,9.31000E-03
2024-05-27,15:13:26,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.42000E-03,9.43000E-03,9.43000E-03,9.42000E-03,9.41000E-03,9.41000E-03,9.41000E-03,9.42000E-03,9.43000E-03,9.42000E-03,9.43000E-03,9.42000E-03
2024-05-27,15:13:26,3.24997E+00,3.25996E+00,3.27003E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.97000E-03,8.97000E-03,8.98000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.98000E-03,8.97000E-03,8.97000E-03,8.96000E-03
2024-05-27,15:13:26,3.24997E+00,3.25997E+00,3.27003E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.32000E-03,9.30000E-03,9.32000E-03,9.30000E-03,9.30000E-03,9.31000E-03,9.30000E-03,9.31000E-03,9.31000E-03,9.31000E-03,9.31000E-03,9.31000E-03
2024-05-27,15:13:26,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.12000E-03,9.10000E-03,9.12000E-03,9.11000E-03,9.10000E-03,9.11000E-03,9.10000E-03,9.10000E-03,9.11000E-03,9.12000E-03,9.12000E-03,9.10000E-03
2024-05-27,15:13:27,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.46000E-03,9.45000E-03,9.45000E-03,9.44000E-03,9.44000E-03,9.45000E-03,9.44000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.44000E-03,9.44000E-03
2024-05-27,15:13:27,3.24996E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.31000E-03,9.31000E-03,9.32000E-03,9.31000E-03,9.30000E-03,9.30000E-03,9.30000E-03,9.30000E-03,9.31000E-03,9.31000E-03,9.31000E-03,9.30000E-03
2024-05-27,15:13:27,3.24997E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.11000E-03,9.11000E-03,9.12000E-03,9.10000E-03,9.10000E-03,9.10000E-03,9.10000E-03,9.11000E-03,9.11000E-03,9.11000E-03,9.11000E-03,9.10000E-03
2024-05-27,15:13:27,3.24996E+00,3.25997E+00,3.27003E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.98000E-03,8.97000E-03,8.98000E-03,8.97000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.96000E-03
2024-05-27,15:13:27,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.98000E-03,8.97000E-03,8.98000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.98000E-03,8.97000E-03,8.97000E-03,8.96000E-03
2024-05-27,15:13:27,3.24996E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.31000E-03,9.31000E-03,9.32000E-03,9.30000E-03,9.30000E-03,9.30000E-03,9.30000E-03,9.31000E-03,9.32000E-03,9.32000E-03,9.31000E-03,9.30000E-03
2024-05-27,15:13:27,3.24997E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.12000E-03,9.11000E-03,9.12000E-03,9.10000E-03,9.10000E-03,9.11000E-03,9.10000E-03,9.11000E-03,9.12000E-03,9.11000E-03,9.11000E-03,9.11000E-03
2024-05-27,15:13:27,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.46000E-03,9.45000E-03,9.46000E-03,9.45000E-03,9.44000E-03,9.44000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.46000E-03,9.45000E-03
2024-05-27,15:13:28,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.98000E-03,8.97000E-03,8.98000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.98000E-03,8.97000E-03,8.97000E-03,8.96000E-03,8.96000E-03
2024-05-27,15:13:28,3.24996E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.32000E-03,9.31000E-03,9.32000E-03,9.30000E-03,9.30000E-03,9.31000E-03,9.31000E-03,9.30000E-03,9.31000E-03,9.31000E-03,9.31000E-03,9.30000E-03
2024-05-27,15:13:28,3.24997E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.98000E-03,8.97000E-03,8.98000E-03,8.96000E-03,8.95000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.96000E-03
2024-05-27,15:13:28,3.24996E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.45000E-03,9.45000E-03,9.46000E-03,9.44000E-03,9.44000E-03,9.45000E-03,9.43000E-03,9.45000E-03,9.45000E-03,9.46000E-03,9.45000E-03,9.45000E-03
2024-05-27,15:13:28,3.24996E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.32000E-03,9.31000E-03,9.32000E-03,9.32000E-03,9.31000E-03,9.30000E-03,9.31000E-03,9.31000E-03,9.32000E-03,9.31000E-03,9.31000E-03,9.30000E-03
2024-05-27,15:13:28,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.11000E-03,9.11000E-03,9.12000E-03,9.11000E-03,9.10000E-03,9.10000E-03,9.10000E-03,9.11000E-03,9.12000E-03,9.11000E-03,9.11000E-03,9.10000E-03
2024-05-27,15:13:28,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.98000E-03,8.97000E-03,8.97000E-03,8.96000E-03,8.95000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.96000E-03,8.96000E-03
2024-05-27,15:13:28,3.24997E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.45000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.44000E-03,9.44000E-03,9.44000E-03,9.46000E-03,9.46000E-03,9.45000E-03,9.45000E-03
2024-05-27,15:13:29,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.98000E-03,8.97000E-03,8.97000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.98000E-03,8.97000E-03,8.96000E-03,8.96000E-03
2024-05-27,15:13:29,3.24997E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.97000E-03,8.97000E-03,8.98000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.95000E-03,8.96000E-03,8.98000E-03,8.97000E-03,8.97000E-03,8.96000E-03
2024-05-27,15:13:29,3.24996E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.46000E-03,9.44000E-03,9.46000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.44000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.44000E-03
2024-05-27,15:13:29,3.24996E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.97000E-03,8.97000E-03,8.98000E-03,8.96000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.97000E-03
2024-05-27,15:13:29,3.24996E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.32000E-03,9.31000E-03,9.33000E-03,9.31000E-03,9.31000E-03,9.31000E-03,9.30000E-03,9.31000E-03,9.32000E-03,9.31000E-03,9.32000E-03,9.30000E-03
2024-05-27,15:13:29,3.24996E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,1.00200E-02,1.00200E-02,1.00300E-02,1.00100E-02,1.00100E-02,1.00100E-02,1.00100E-02,1.00200E-02,1.00200E-02,1.00200E-02,1.00200E-02,1.00100E-02
2024-05-27,15:13:29,3.24996E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.98000E-03,8.97000E-03,8.98000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.96000E-03,8.96000E-03,8.98000E-03,8.97000E-03,8.97000E-03,8.96000E-03
2024-05-27,15:13:30,3.24996E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30994E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.58000E-03,9.59000E-03,9.59000E-03,9.58000E-03,9.57000E-03,9.57000E-03,9.57000E-03,9.57000E-03,9.58000E-03,9.58000E-03,9.57000E-03,9.57000E-03
2024-05-27,15:13:30,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.11000E-03,9.11000E-03,9.12000E-03,9.10000E-03,9.10000E-03,9.11000E-03,9.10000E-03,9.10000E-03,9.11000E-03,9.11000E-03,9.10000E-03,9.10000E-03
2024-05-27,15:13:30,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,1.00300E-02,1.00200E-02,1.00300E-02,1.00100E-02,1.00100E-02,1.00100E-02,1.00200E-02,1.00200E-02,1.00200E-02,1.00200E-02,1.00200E-02,1.00100E-02
2024-05-27,15:13:30,3.24996E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.97000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.95000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.96000E-03
2024-05-27,15:13:30,3.24996E+00,3.25996E+00,3.27003E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.59000E-03,9.57000E-03,9.59000E-03,9.57000E-03,9.58000E-03,9.58000E-03,9.57000E-03,9.57000E-03,9.58000E-03,9.58000E-03,9.57000E-03,9.58000E-03
2024-05-27,15:13:30,3.24996E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.97000E-03,8.97000E-03,8.98000E-03,8.97000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.95000E-03
2024-05-27,15:13:30,3.24996E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.97000E-03,8.97000E-03,8.98000E-03,8.97000E-03,8.96000E-03,8.97000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.96000E-03,8.98000E-03,8.96000E-03
2024-05-27,15:13:30,3.24997E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.32000E-03,9.32000E-03,9.32000E-03,9.31000E-03,9.30000E-03,9.31000E-03,9.31000E-03,9.31000E-03,9.31000E-03,9.32000E-03,9.31000E-03,9.30000E-03
2024-05-27,15:13:31,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30006E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.41000E-03,9.41000E-03,9.41000E-03,9.40000E-03,9.39000E-03,9.39000E-03,9.39000E-03,9.39000E-03,9.41000E-03,9.41000E-03,9.40000E-03,9.40000E-03
2024-05-27,15:13:31,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.46000E-03,9.45000E-03,9.46000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.45000E-03,9.44000E-03
2024-05-27,15:13:31,3.24996E+00,3.25996E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,9.32000E-03,9.32000E-03,9.32000E-03,9.32000E-03,9.31000E-03,9.31000E-03,9.31000E-03,9.31000E-03,9.31000E-03,9.32000E-03,9.32000E-03,9.31000E-03
2024-05-27,15:13:31,3.24997E+00,3.25997E+00,3.27004E+00,3.28002E+00,3.28990E+00,3.30005E+00,3.30995E+00,3.32007E+00,3.33000E+00,3.34008E+00,3.34996E+00,3.35995E+00,8.98000E-03,8.96000E-03,8.98000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.96000E-03,8.96000E-03,8.97000E-03,8.97000E-03,8.97000E-03,8.96000E-03
